Code,Show Name,Location,Scene
/title/tt0113198/,A Goofy Movie,"Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA",
/title/tt0127759/,L.E.T.H.A.L. Ladies: Return to Savage Beach,"Honolulu, O'ahu, Hawaii, USA",
/title/tt0127759/,L.E.T.H.A.L. Ladies: Return to Savage Beach,"Dallas, Texas, USA",
/title/tt0253556/,Reign of Fire,"Wicklow Gap, County Wicklow, Ireland",
/title/tt0253556/,Reign of Fire,"Dublin, County Dublin, Ireland",(London Set)                        
/title/tt0253556/,Reign of Fire,"North, County Mayo, Ireland",
/title/tt0253556/,Reign of Fire,"Black Castle, Wicklow, Ireland",
/title/tt0253556/,Reign of Fire,Ireland,
/title/tt0253556/,Reign of Fire,"Wicklow Town, County Wicklow, Ireland",
/title/tt5206260/,The Willoughbys,"New York City, New York, USA",(Main Location)                        
/title/tt2140553/,The Last of Us,"Pittsburgh, Pennsylvania, USA",
/title/tt2140553/,The Last of Us,"Seattle, Washington, USA",
Code,Show Name,Location,Scene
/title/tt0343314/,Teen Titans,"Chicago Illinois, USA",
/title/tt0277296/,The Scorpion King,"Yuma, Arizona, USA",
/title/tt0277296/,The Scorpion King,"San Diego, California, USA",
/title/tt0277296/,The Scorpion King,"Anza-Borrego Desert State Park - 200 Palm Canyon Drive, Borrego Springs, California, USA",
/title/tt0277296/,The Scorpion King,"Palm Springs, California, USA",
/title/tt0277296/,The Scorpion King,"Vasquez Rocks Natural Area Park - 10700 W. Escondido Canyon Rd., Agua Dulce, California, USA",
/title/tt0277296/,The Scorpion King,"Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",
/title/tt0277296/,The Scorpion King,"Square of Warriors, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt0277296/,The Scorpion King,"Stage 29, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt0277296/,The Scorpion King,"Mystery Mesa, California, USA",
/title/tt8179388/,Rim of the World,"Twin Lakes, Mammoth Lakes, Mono County, California, USA",(Rim of the World summer camp)                        
/title/tt8179388/,Rim of the World,"Westminster, California, USA",(Mall)                        
/title/tt7651352/,Ghost of Tsushima,"Tsushima Island, Japan",(based out of)                        
